index,latitude,longitude,x_m,y_m,direction,mode,drive_level
48,37.2890633000,127.1072221000,-3.649,1.147,1,D_COURSE,2.00
49,37.2890660000,127.1072116000,-4.579,1.447,1,D_COURSE,2.00
50,37.2890688000,127.1072008000,-5.535,1.759,1,D_COURSE,2.00
51,37.2890719000,127.1071896000,-6.527,2.104,1,D_COURSE,2.00
52,37.2890750000,127.1071782000,-7.537,2.449,1,D_COURSE,2.00
53,37.2890780000,127.1071678000,-8.458,2.783,1,D_COURSE,2.00
54,37.2890809000,127.1071571000,-9.406,3.106,1,D_COURSE,2.00
55,37.2890834000,127.1071465000,-10.344,3.384,1,D_COURSE,2.00
56,37.2890870003,127.1071362676,-11.251,3.785,1,D_COURSE,2.00
57,37.2890901671,127.1071264705,-12.118,4.137,1,D_COURSE,2.00
58,37.2890933337,127.1071162382,-13.024,4.490,1,D_COURSE,2.00
59,37.2890967338,127.1071048000,-14.037,4.868,1,D_COURSE,2.00
60,37.2891004674,127.1070939324,-15.000,5.284,1,D_COURSE,2.00
61,37.2891038343,127.1070836353,-15.912,5.659,1,D_COURSE,2.00
62,37.2891069343,127.1070729029,-16.862,6.004,1,D_COURSE,2.00
63,37.2891104010,127.1070614676,-17.875,6.390,1,D_COURSE,2.00
64,37.2891143011,127.1070495324,-18.932,6.824,1,D_COURSE,2.00
65,37.2891185681,127.1070376971,-19.980,7.299,1,D_COURSE,2.00
66,37.2891201012,127.1070274382,-20.889,7.470,1,D_COURSE,2.00
67,37.2891217347,127.1070156764,-21.931,7.652,1,D_COURSE,2.00
68,37.2891219348,127.1070014676,-23.189,7.674,1,D_COURSE,2.00
69,37.2891206015,127.1069888647,-24.305,7.525,1,D_COURSE,2.00
70,37.2891172680,127.1069765265,-25.398,7.154,1,D_COURSE,2.00
71,37.2891129346,127.1069655942,-26.366,6.672,1,D_COURSE,2.00
72,37.2891041004,127.1069542883,-27.367,5.688,1,D_COURSE,2.00
73,37.2890965000,127.1069471000,-28.004,4.842,1,D_COURSE,2.00
74,37.2890892000,127.1069387000,-28.748,4.030,1,D_COURSE,2.00
75,37.2890814000,127.1069310000,-29.430,3.161,1,D_COURSE,2.00
76,37.2890735000,127.1069245000,-30.006,2.282,1,D_COURSE,2.00
77,37.2890651000,127.1069182000,-30.564,1.347,1,D_COURSE,2.00
78,37.2890565000,127.1069124000,-31.077,0.390,1,D_COURSE,2.00
79,37.2890479000,127.1069074000,-31.520,-0.568,1,D_COURSE,2.00
80,37.2890388000,127.1069030000,-31.910,-1.581,1,D_COURSE,2.00
81,37.2890295000,127.1068986000,-32.300,-2.616,1,D_COURSE,2.00
82,37.2890203000,127.1068945000,-32.663,-3.640,1,D_COURSE,2.00
83,37.2890112000,127.1068907000,-32.999,-4.653,1,D_COURSE,2.00
84,37.2890020000,127.1068872000,-33.309,-5.677,1,D_COURSE,2.00
85,37.2889925000,127.1068846000,-33.539,-6.735,1,D_COURSE,2.00
86,37.2889826000,127.1068840000,-33.593,-7.837,1,D_COURSE,2.00
87,37.2889728000,127.1068854000,-33.469,-8.928,1,D_COURSE,2.00
88,37.2889633000,127.1068885000,-33.194,-9.985,1,D_COURSE,2.00
89,37.2889540000,127.1068929000,-32.804,-11.021,1,D_COURSE,2.00
90,37.2889454000,127.1068986000,-32.300,-11.978,1,D_COURSE,2.00
91,37.2889375000,127.1069051000,-31.724,-12.857,1,D_COURSE,2.00
92,37.2889306000,127.1069131000,-31.015,-13.626,1,D_COURSE,2.00
93,37.2889243000,127.1069219000,-30.236,-14.327,1,D_COURSE,2.00
94,37.2889190000,127.1069312000,-29.412,-14.917,1,D_COURSE,2.00
95,37.2889137000,127.1069407000,-28.571,-15.507,1,D_COURSE,2.00
96,37.2889090000,127.1069504000,-27.712,-16.030,1,D_COURSE,2.00
97,37.2889049000,127.1069606000,-26.809,-16.486,1,D_COURSE,2.00
98,37.2889016000,127.1069713000,-25.861,-16.854,1,D_COURSE,2.00
99,37.2888989000,127.1069818000,-24.931,-17.154,1,D_COURSE,2.00
100,37.2888962000,127.1069929000,-23.948,-17.455,1,D_COURSE,2.00
101,37.2888947000,127.1070042000,-22.947,-17.622,1,D_COURSE,2.00
102,37.2888946998,127.1070169764,-21.816,-17.622,1,D_COURSE,2.00
103,37.2888974330,127.1070304557,-20.622,-17.318,1,D_COURSE,2.00
104,37.2889034665,127.1070413321,-19.658,-16.646,1,D_COURSE,2.00
105,37.2889113667,127.1070495673,-18.929,-15.767,1,D_COURSE,2.00
106,37.2889178664,127.1070544910,-18.493,-15.043,1,D_COURSE,2.00
107,37.2889259331,127.1070602233,-17.985,-14.145,1,D_COURSE,2.00
108,37.2889350000,127.1070665968,-17.421,-13.136,1,D_COURSE,2.00
109,37.2889423998,127.1070718673,-16.954,-12.312,1,D_COURSE,2.00
110,37.2889500330,127.1070765321,-16.541,-11.462,1,D_COURSE,2.00
111,37.2889581664,127.1070816615,-16.087,-10.557,1,D_COURSE,2.00
112,37.2889660330,127.1070865586,-15.653,-9.681,1,D_COURSE,2.00
113,37.2889748665,127.1070909851,-15.261,-8.698,1,D_COURSE,2.00
114,37.2889830000,127.1070945000,-14.950,-7.792,1,D_COURSE,2.00
115,37.2889887000,127.1071025000,-14.241,-7.158,1,D_COURSE,2.00
116,37.2889928000,127.1071115000,-13.444,-6.701,1,D_COURSE,2.00
117,37.2889949000,127.1071203000,-12.665,-6.468,1,D_COURSE,2.00
118,37.2889956000,127.1071293000,-11.868,-6.390,1,D_COURSE,2.00
119,37.2889951000,127.1071380000,-11.097,-6.445,1,D_COURSE,2.00
120,37.2889935000,127.1071469000,-10.309,-6.624,1,D_COURSE,2.00
121,37.2889911000,127.1071560000,-9.503,-6.891,1,D_COURSE,2.00
122,37.2889880000,127.1071663000,-8.591,-7.236,1,D_COURSE,2.00
123,37.2889845000,127.1071765000,-7.687,-7.625,1,D_COURSE,2.00
124,37.2889812000,127.1071864000,-6.811,-7.993,1,D_COURSE,2.00
125,37.2889773000,127.1071965000,-5.916,-8.427,1,D_COURSE,2.00
126,37.2889733000,127.1072062000,-5.057,-8.872,1,D_COURSE,2.00
127,37.2889692000,127.1072152000,-4.260,-9.329,1,D_COURSE,2.00
128,37.2889649000,127.1072245000,-3.436,-9.807,1,D_COURSE,2.00
129,37.2889600000,127.1072336000,-2.630,-10.353,1,D_COURSE,2.00
130,37.2889549000,127.1072426000,-1.833,-10.920,1,D_COURSE,2.00
131,37.2889496000,127.1072513000,-1.063,-11.510,1,D_COURSE,2.00
132,37.2889433000,127.1072600087,-0.291,-12.212,1,D_COURSE,2.00
133,37.2889367335,127.1072695291,0.552,-12.943,1,D_COURSE,2.00
134,37.2889274664,127.1072756703,1.096,-13.974,1,D_COURSE,2.00
135,37.2889189330,127.1072800084,1.480,-14.924,1,D_COURSE,2.00
136,37.2889102998,127.1072842114,1.852,-15.885,1,D_COURSE,2.00
137,37.2889006995,127.1072884466,2.227,-16.954,1,D_COURSE,2.00
138,37.2888912993,127.1072882055,2.206,-18.000,1,D_COURSE,2.00
139,37.2888830993,127.1072847586,1.900,-18.913,1,D_COURSE,2.00
140,37.2888749993,127.1072818586,1.644,-19.815,1,D_COURSE,2.00
141,37.2888664658,127.1072773528,1.245,-20.765,1,D_COURSE,2.00
142,37.2888597663,127.1072736175,0.914,-21.511,1,D_COURSE,2.00
143,37.2888517330,127.1072700822,0.601,-22.405,1,D_COURSE,2.00
144,37.2888439998,127.1072658469,0.226,-23.266,1,D_COURSE,2.00
145,37.2888348328,127.1072622175,-0.096,-24.286,1,D_COURSE,2.00
146,37.2888270663,127.1072581822,-0.453,-25.151,1,D_COURSE,2.00
147,37.2888198998,127.1072552146,-0.716,-25.949,1,D_COURSE,2.00
148,37.2888147001,127.1072520544,-0.996,-26.527,1,D_COURSE,2.00
149,37.2888126000,127.1072506000,-1.125,-26.761,1,D_COURSE,2.00
150,37.2888113997,127.1072498600,-1.190,-26.895,1,D_COURSE,2.00
151,37.2888096000,127.1072487000,-1.293,-27.095,1,D_COURSE,2.00
152,37.2888031000,127.1072441000,-1.700,-27.819,1,D_COURSE,2.00
153,37.2887952000,127.1072390000,-2.152,-28.698,1,D_COURSE,2.00
154,37.2887862000,127.1072347000,-2.533,-29.700,1,NORMAL,2.00
155,37.2887765000,127.1072306000,-2.896,-30.780,1,NORMAL,2.00
156,37.2887668000,127.1072264000,-3.268,-31.860,1,NORMAL,2.00
157,37.2887576000,127.1072220000,-3.658,-32.884,1,NORMAL,2.00
158,37.2887488000,127.1072174000,-4.065,-33.863,1,NORMAL,2.00
159,37.2887402000,127.1072125000,-4.499,-34.821,1,NORMAL,2.00
160,37.2887316000,127.1072076000,-4.933,-35.778,1,NORMAL,2.00
161,37.2887226000,127.1072028000,-5.358,-36.780,1,NORMAL,2.00
162,37.2887135000,127.1071982000,-5.766,-37.793,1,NORMAL,2.00
163,37.2887045000,127.1071935000,-6.182,-38.795,1,NORMAL,2.00
164,37.2886957000,127.1071893000,-6.554,-39.774,1,NORMAL,2.00
165,37.2886868000,127.1071847000,-6.961,-40.765,1,NORMAL,2.00
166,37.2886777000,127.1071801000,-7.369,-41.778,1,NORMAL,2.00
167,37.2886686000,127.1071760000,-7.732,-42.791,1,NORMAL,2.00
168,37.2886595000,127.1071722000,-8.068,-43.804,1,NORMAL,2.00
169,37.2886505000,127.1071681000,-8.431,-44.806,1,NORMAL,2.00
170,37.2886418000,127.1071634000,-8.848,-45.775,1,NORMAL,2.00
171,37.2886334000,127.1071585000,-9.282,-46.710,1,NORMAL,2.00
172,37.2886248000,127.1071544000,-9.645,-47.667,1,NORMAL,2.00
173,37.2886160000,127.1071509000,-9.955,-48.647,1,NORMAL,2.00
174,37.2886068000,127.1071467000,-10.327,-49.671,1,NORMAL,2.00
175,37.2885977000,127.1071418000,-10.761,-50.684,1,NORMAL,2.00
176,37.2885891000,127.1071366000,-11.221,-51.641,1,NORMAL,2.00
177,37.2885803000,127.1071318000,-11.646,-52.621,1,NORMAL,2.00
178,37.2885713000,127.1071274000,-12.036,-53.623,1,NORMAL,2.00
179,37.2885621000,127.1071227000,-12.452,-54.647,1,NORMAL,2.00
180,37.2885530000,127.1071175000,-12.913,-55.660,1,NORMAL,2.00
181,37.2885444000,127.1071124000,-13.364,-56.617,1,NORMAL,2.00
182,37.2885363000,127.1071065000,-13.887,-57.519,1,NORMAL,2.00
183,37.2885284000,127.1070994000,-14.516,-58.398,1,S_COURSE,2.00
184,37.2885210000,127.1070919000,-15.180,-59.222,1,S_COURSE,2.00
185,37.2885146000,127.1070831000,-15.959,-59.934,1,S_COURSE,2.00
186,37.2885096000,127.1070732000,-16.836,-60.491,1,S_COURSE,2.00
187,37.2885065000,127.1070629000,-17.748,-60.836,1,S_COURSE,2.00
188,37.2885052000,127.1070521000,-18.705,-60.981,1,S_COURSE,2.00
189,37.2885045000,127.1070412000,-19.670,-61.059,1,S_COURSE,2.00
190,37.2885046000,127.1070298000,-20.680,-61.048,1,S_COURSE,2.00
191,37.2885060000,127.1070184000,-21.689,-60.892,1,S_COURSE,2.00
192,37.2885093000,127.1070081000,-22.602,-60.524,1,S_COURSE,2.00
193,37.2885150000,127.1069996000,-23.354,-59.890,1,S_COURSE,2.00
194,37.2885225000,127.1069927000,-23.966,-59.055,1,S_COURSE,2.00
195,37.2885305000,127.1069869000,-24.479,-58.164,1,S_COURSE,2.00
196,37.2885401005,127.1069806589,-25.032,-57.096,1,S_COURSE,2.00
197,37.2885491672,127.1069756472,-25.476,-56.086,1,S_COURSE,2.00
198,37.2885582672,127.1069742120,-25.603,-55.073,1,S_COURSE,2.00
199,37.2885688342,127.1069755472,-25.485,-53.897,1,S_COURSE,2.00
200,37.2885771005,127.1069777472,-25.290,-52.977,1,S_COURSE,2.00
201,37.2885848000,127.1069836000,-24.772,-52.120,1,S_COURSE,2.00
202,37.2885945667,127.1069892822,-24.268,-51.033,1,S_COURSE,2.00
203,37.2886038000,127.1069928175,-23.955,-50.005,1,S_COURSE,2.00
204,37.2886136335,127.1069957528,-23.695,-48.910,1,S_COURSE,2.00
205,37.2886238337,127.1069960469,-23.669,-47.775,1,S_COURSE,2.00
206,37.2886333005,127.1069947058,-23.788,-46.721,1,S_COURSE,2.00
207,37.2886405000,127.1069916000,-24.063,-45.919,1,S_COURSE,2.00
208,37.2886490000,127.1069876000,-24.417,-44.973,1,S_COURSE,2.00
209,37.2886572000,127.1069822000,-24.896,-44.060,1,S_COURSE,2.00
210,37.2886648000,127.1069759000,-25.453,-43.214,1,S_COURSE,2.00
211,37.2886724000,127.1069685000,-26.109,-42.368,1,S_COURSE,2.00
212,37.2886792000,127.1069600000,-26.862,-41.611,1,S_COURSE,2.00
213,37.2886843000,127.1069501000,-27.738,-41.043,1,S_COURSE,2.00
214,37.2886880000,127.1069389000,-28.730,-40.632,1,S_COURSE,2.00
215,37.2886908000,127.1069275000,-29.740,-40.320,1,S_COURSE,2.00
216,37.2886924000,127.1069161000,-30.750,-40.142,1,S_COURSE,2.00
217,37.2886929000,127.1069044000,-31.786,-40.086,1,S_COURSE,2.00
218,37.2886923000,127.1068930000,-32.795,-40.153,1,S_COURSE,2.00
219,37.2886913000,127.1068822000,-33.752,-40.264,1,S_COURSE,2.00
220,37.2886868658,127.1068694531,-34.881,-40.758,1,S_COURSE,2.00
221,37.2886852326,127.1068591883,-35.790,-40.940,1,S_COURSE,2.00
222,37.2886830323,127.1068489236,-36.699,-41.185,1,S_COURSE,2.00
223,37.2886826323,127.1068379883,-37.668,-41.229,1,S_COURSE,2.00
224,37.2886822988,127.1068273531,-38.609,-41.266,1,S_COURSE,2.00
225,37.2886834656,127.1068166531,-39.557,-41.136,1,S_COURSE,2.00
226,37.2886870661,127.1068066883,-40.440,-40.736,1,S_COURSE,2.00
227,37.2886915663,127.1067979589,-41.213,-40.235,1,S_COURSE,2.00
228,37.2886963663,127.1067890236,-42.004,-39.700,1,S_COURSE,2.00
229,37.2887023000,127.1067818000,-42.644,-39.040,1,S_COURSE,2.00
230,37.2887075000,127.1067733000,-43.397,-38.461,1,S_COURSE,2.00
231,37.2887139000,127.1067664000,-44.008,-37.748,1,S_COURSE,2.00
232,37.2887213000,127.1067608000,-44.504,-36.925,1,S_COURSE,2.00
233,37.2887293000,127.1067565000,-44.885,-36.034,1,S_COURSE,2.00
234,37.2887377000,127.1067528000,-45.212,-35.099,1,S_COURSE,2.00
235,37.2887463000,127.1067495000,-45.504,-34.142,1,S_COURSE,2.00
236,37.2887551000,127.1067481000,-45.628,-33.162,1,S_COURSE,2.00
237,37.2887639000,127.1067480000,-45.637,-32.182,1,S_COURSE,2.00
238,37.2887724000,127.1067491000,-45.540,-31.236,1,S_COURSE,2.00
239,37.2887808000,127.1067512000,-45.354,-30.301,1,S_COURSE,2.00
240,37.2887888000,127.1067550000,-45.017,-29.411,1,S_COURSE,2.00
241,37.2887966000,127.1067600000,-44.575,-28.542,1,S_COURSE,2.00
242,37.2888037000,127.1067662000,-44.025,-27.752,1,S_COURSE,2.00
243,37.2888101000,127.1067727000,-43.450,-27.040,1,S_COURSE,2.00
244,37.2888156000,127.1067806000,-42.750,-26.427,1,S_COURSE,2.00
245,37.2888195000,127.1067897000,-41.944,-25.993,1,S_COURSE,2.00
246,37.2888217000,127.1067995000,-41.076,-25.748,1,S_COURSE,2.00
247,37.2888230000,127.1068102000,-40.129,-25.603,1,S_COURSE,2.00
248,37.2888234000,127.1068211000,-39.163,-25.559,1,S_COURSE,2.00
249,37.2888232000,127.1068321000,-38.189,-25.581,1,S_COURSE,2.00
250,37.2888220000,127.1068430000,-37.224,-25.715,1,S_COURSE,2.00
251,37.2888199000,127.1068540000,-36.249,-25.949,1,S_COURSE,2.00
252,37.2888173000,127.1068651000,-35.266,-26.238,1,S_COURSE,2.00
253,37.2888144000,127.1068758000,-34.319,-26.561,1,S_COURSE,2.00
254,37.2888114000,127.1068867000,-33.353,-26.895,1,NORMAL,2.00
255,37.2888085000,127.1068980000,-32.353,-27.218,1,NORMAL,2.00
256,37.2888053000,127.1069086000,-31.414,-27.574,1,NORMAL,2.00
257,37.2888018000,127.1069194000,-30.457,-27.963,1,NORMAL,2.00
258,37.2887983000,127.1069303000,-29.492,-28.353,1,NORMAL,2.00
259,37.2887948000,127.1069413000,-28.518,-28.743,1,NORMAL,2.00
260,37.2887916000,127.1069522000,-27.552,-29.099,1,NORMAL,2.00
261,37.2887881000,127.1069627000,-26.623,-29.489,1,NORMAL,2.00
262,37.2887845000,127.1069733000,-25.684,-29.889,1,NORMAL,2.00
263,37.2887807000,127.1069837000,-24.763,-30.312,1,NORMAL,2.00
264,37.2887775000,127.1069944000,-23.815,-30.669,1,NORMAL,2.00
265,37.2887745000,127.1070053000,-22.850,-31.002,1,NORMAL,2.00
266,37.2887712000,127.1070158000,-21.920,-31.370,1,NORMAL,2.00
267,37.2887673000,127.1070258000,-21.034,-31.804,1,NORMAL,2.00
268,37.2887636000,127.1070358000,-20.148,-32.216,1,NORMAL,2.00
269,37.2887606000,127.1070463000,-19.219,-32.550,1,NORMAL,2.00
270,37.2887575000,127.1070571000,-18.262,-32.895,1,NORMAL,2.00
271,37.2887544000,127.1070680000,-17.297,-33.240,1,NORMAL,2.00
272,37.2887509000,127.1070788000,-16.340,-33.630,1,NORMAL,2.00
273,37.2887475000,127.1070898000,-15.366,-34.008,1,NORMAL,2.00
274,37.2887443000,127.1071000000,-14.463,-34.364,1,NORMAL,2.00
275,37.2887416000,127.1071096000,-13.612,-34.665,1,NORMAL,2.00
276,37.2887393000,127.1071178000,-12.886,-34.921,1,NORMAL,2.00
277,37.2887362000,127.1071262000,-12.142,-35.266,1,NORMAL,2.00
278,37.2887328000,127.1071356000,-11.310,-35.645,1,NORMAL,2.00
279,37.2887294000,127.1071459000,-10.397,-36.023,1,NORMAL,2.00
280,37.2887265000,127.1071568000,-9.432,-36.346,1,NORMAL,2.00
281,37.2887233000,127.1071667000,-8.555,-36.702,1,NORMAL,2.00
282,37.2887197000,127.1071768000,-7.661,-37.103,1,NORMAL,2.00
283,37.2887169000,127.1071873000,-6.731,-37.414,1,NORMAL,2.00
284,37.2887142000,127.1071976000,-5.819,-37.715,1,NORMAL,2.00
285,37.2887113000,127.1072072000,-4.968,-38.038,1,NORMAL,2.00
286,37.2887084000,127.1072159000,-4.198,-38.361,1,NORMAL,2.00
287,37.2887063000,127.1072241000,-3.472,-38.594,1,NORMAL,2.00
288,37.2887044000,127.1072329000,-2.692,-38.806,1,NORMAL,2.00
289,37.2887018000,127.1072423000,-1.860,-39.095,1,NORMAL,2.00
290,37.2886980000,127.1072519000,-1.010,-39.518,1,NORMAL,2.00
291,37.2886942000,127.1072616000,-0.151,-39.941,1,NORMAL,2.00
292,37.2886908000,127.1072720000,0.771,-40.320,1,NORMAL,2.00
293,37.2886882000,127.1072811000,1.576,-40.609,1,NORMAL,2.00
294,37.2886867330,127.1072848759,1.911,-40.773,1,NORMAL,2.00
295,37.2886850000,127.1072898000,0.436,-0.193,1,T_PARK,2.00
296,37.2886818000,127.1072939000,0.799,-0.549,1,T_PARK,2.00
297,37.2886775000,127.1072987000,1.224,-1.028,1,T_PARK,2.00
298,37.2886725000,127.1073017000,1.490,-1.584,1,T_PARK,2.00
299,37.2886661665,127.1073055146,1.828,-2.289,1,T_PARK,2.00
300,37.2886579994,127.1073077910,2.029,-3.199,1,T_PARK,2.00
301,37.2886516661,127.1073072233,1.979,-3.904,1,T_PARK,2.00
302,37.2886453328,127.1073042204,1.713,-4.609,1,T_PARK,2.00
303,37.2886376993,127.1073011233,1.439,-5.458,1,T_PARK,2.00
304,37.2886303993,127.1072978262,1.147,-6.271,1,T_PARK,2.00
305,37.2886225659,127.1072944291,0.846,-7.143,1,T_PARK,2.00
306,37.2886147328,127.1072905586,0.503,-8.015,1,T_PARK,2.00
307,37.2886062328,127.1072868880,0.178,-8.961,1,T_PARK,2.00
308,37.2885974328,127.1072829175,-0.173,-9.941,1,T_PARK,2.00
309,37.2885894330,127.1072797528,-0.454,-10.831,1,T_PARK,2.00
310,37.2885805998,127.1072761146,-0.776,-11.815,1,T_PARK,2.00
311,37.2885716665,127.1072722058,-1.122,-12.809,1,T_PARK,2.00
312,37.2885626998,127.1072688029,-1.424,-13.807,1,T_PARK,2.00
313,37.2885548000,127.1072655000,-1.716,-14.687,1,T_PARK,2.00
314,37.2885465000,127.1072620000,-2.026,-15.611,1,T_PARK,2.00
315,37.2885374000,127.1072584000,-2.345,-16.624,1,T_PARK,2.00
316,37.2885282000,127.1072556000,-2.593,-17.648,1,T_PARK,2.00
317,37.2885192000,127.1072529000,-2.832,-18.650,1,T_PARK,2.00
318,37.2885112000,127.1072493000,-3.151,-19.540,1,T_PARK,2.00
319,37.2885042000,127.1072460000,-3.443,-20.319,1,T_PARK,2.00
320,37.2884995000,127.1072438000,-3.638,-20.843,1,T_PARK,2.00
321,37.2884940000,127.1072411000,-3.877,-21.455,1,T_PARK,2.00
322,37.2884877000,127.1072374000,-4.205,-22.156,1,T_PARK,2.00
323,37.2884816000,127.1072341000,-4.497,-22.835,1,T_PARK,2.00
324,37.2884769000,127.1072323000,-4.656,-23.359,1,T_PARK,2.00
325,37.2884747996,127.1072314103,-4.735,-23.592,1,T_PARK,2.00
326,37.2884785000,127.1072334000,-4.559,-23.180,1,T_PARK,2.00
327,37.2884826339,127.1072351955,-4.400,-22.720,1,T_PARK,2.00
328,37.2884865005,127.1072374955,-4.196,-22.290,1,T_PARK,2.00
329,37.2884915668,127.1072406896,-3.913,-21.726,1,T_PARK,2.00
330,37.2884983000,127.1072451000,-3.523,-20.976,1,T_PARK,2.00
331,37.2885047000,127.1072522000,-2.894,-20.264,1,T_PARK,2.00
332,37.2885103667,127.1072589913,-2.292,-19.633,1,T_PARK,2.00
333,37.2885147005,127.1072666942,-1.610,-19.151,1,T_PARK,2.00
334,37.2885188344,127.1072768324,-0.712,-18.690,1,T_PARK,2.00
335,37.2885201013,127.1072865913,0.152,-18.549,1,T_PARK,2.00
336,37.2885182010,127.1072970714,1.080,-18.761,1,T_PARK,2.00
337,37.2885151674,127.1073067971,1.941,-19.099,1,T_PARK,2.00
338,37.2885112670,127.1073166647,2.815,-19.533,1,T_PARK,2.00
339,37.2885082000,127.1073270000,3.731,-19.874,1,T_PARK,2.00
340,37.2885053999,127.1073351133,4.449,-20.186,1,T_PARK,2.00
341,37.2885034000,127.1073417000,5.033,-20.409,1,T_PARK,2.00
342,37.2885024667,127.1073444515,5.276,-20.512,1,T_PARK,2.00
343,37.2885017497,127.1073461973,5.431,-20.592,1,T_PARK,2.00
344,37.2885010000,127.1073486000,5.644,-20.676,1,T_PARK,2.00
345,37.2884989000,127.1073539000,6.113,-20.909,1,T_PARK,2.00
346,37.2884971664,127.1073594042,6.601,-21.102,1,T_PARK,2.00
347,37.2884986666,127.1073541581,6.136,-20.935,1,T_PARK,2.00
348,37.2884996341,127.1073513743,5.889,-20.828,1,T_PARK,2.00
349,37.2885010340,127.1073475883,5.554,-20.672,1,T_PARK,2.00
350,37.2885022671,127.1073442515,5.259,-20.535,1,T_PARK,2.00
351,37.2885043671,127.1073380602,4.710,-20.301,1,T_PARK,2.00
352,37.2885078339,127.1073287705,3.888,-19.915,1,T_PARK,2.00
353,37.2885109674,127.1073205735,3.162,-19.566,1,T_PARK,2.00
354,37.2885143010,127.1073125822,2.454,-19.195,1,T_PARK,2.00
355,37.2885178012,127.1073037042,1.668,-18.805,1,T_PARK,2.00
356,37.2885213344,127.1072948395,0.882,-18.412,1,T_PARK,2.00
357,37.2885265680,127.1072830896,-0.158,-17.829,1,T_PARK,2.00
358,37.2885317344,127.1072762411,-0.765,-17.254,1,T_PARK,2.00
359,37.2885366670,127.1072721411,-1.128,-16.705,1,T_PARK,2.00
360,37.2885436000,127.1072698000,-1.335,-15.933,1,T_PARK,2.00
361,37.2885521000,127.1072711000,-1.220,-14.987,1,T_PARK,2.00
362,37.2885608000,127.1072745000,-0.919,-14.019,1,T_PARK,2.00
363,37.2885699000,127.1072780000,-0.609,-13.006,1,T_PARK,2.00
364,37.2885790000,127.1072815000,-0.299,-11.993,1,T_PARK,2.00
