index,latitude,longitude,x_m,y_m,direction,mode,drive_level
32,35.5448456667,129.2552593333,2.053,-5.176,1,INTERSECTION,2.00
33,35.5448442394,129.2552600546,2.118,-5.335,1,INTERSECTION,2.00
34,35.5448428333,129.2552605000,2.159,-5.492,1,INTERSECTION,2.00
35,35.5448413333,129.2552610000,2.204,-5.659,1,INTERSECTION,2.00
36,35.5448398333,129.2552616667,2.264,-5.826,1,INTERSECTION,2.00
37,35.5448381667,129.2552626667,2.355,-6.011,1,INTERSECTION,2.00
38,35.5448368333,129.2552633333,2.415,-6.160,1,INTERSECTION,2.00
39,35.5448353333,129.2552641667,2.491,-6.327,1,INTERSECTION,2.00
40,35.5448338333,129.2552648333,2.551,-6.494,1,INTERSECTION,2.00
41,35.5448321667,129.2552653333,2.597,-6.679,1,INTERSECTION,2.00
42,35.5448308333,129.2552661667,2.672,-6.828,1,INTERSECTION,2.00
43,35.5448293333,129.2552670000,2.747,-6.995,1,INTERSECTION,2.00
44,35.5448280000,129.2552676667,2.808,-7.143,1,INTERSECTION,2.00
45,35.5448266667,129.2552685000,2.883,-7.291,1,INTERSECTION,2.00
46,35.5448250000,129.2552690000,2.929,-7.477,1,INTERSECTION,2.00
47,35.5448235000,129.2552696667,2.989,-7.644,1,INTERSECTION,2.00
48,35.5448220000,129.2552701667,3.034,-7.811,1,INTERSECTION,2.00
49,35.5448203333,129.2552713333,3.140,-7.996,1,INTERSECTION,2.00
50,35.5448190000,129.2552718333,3.185,-8.145,1,INTERSECTION,2.00
51,35.5448173333,129.2552725000,3.246,-8.330,1,INTERSECTION,2.00
52,35.5448158333,129.2552731667,3.306,-8.497,1,INTERSECTION,2.00
53,35.5448140000,129.2552736667,3.351,-8.702,1,INTERSECTION,2.00
54,35.5448125000,129.2552743333,3.412,-8.868,1,INTERSECTION,2.00
55,35.5448108333,129.2552750000,3.472,-9.054,1,INTERSECTION,2.00
56,35.5448093333,129.2552756667,3.532,-9.221,1,INTERSECTION,2.00
57,35.5448076667,129.2552761667,3.578,-9.407,1,INTERSECTION,2.00
58,35.5448061667,129.2552770000,3.653,-9.574,1,INTERSECTION,2.00
59,35.5448046667,129.2552775000,3.699,-9.740,1,INTERSECTION,2.00
60,35.5448033858,129.2552779731,3.741,-9.883,1,INTERSECTION,2.00
61,35.5448018333,129.2552788333,3.819,-10.056,1,INTERSECTION,2.00
62,35.5448005000,129.2552798333,3.910,-10.204,1,INTERSECTION,2.00
63,35.5447990000,129.2552803333,3.955,-10.371,1,INTERSECTION,2.00
64,35.5447976667,129.2552808333,4.000,-10.520,1,INTERSECTION,2.00
65,35.5447961667,129.2552813333,4.046,-10.687,1,INTERSECTION,2.00
66,35.5447948333,129.2552816667,4.076,-10.835,1,INTERSECTION,2.00
67,35.5447933333,129.2552823333,4.136,-11.002,1,INTERSECTION,2.00
68,35.5447920000,129.2552833333,4.227,-11.151,1,INTERSECTION,2.00
69,35.5447906667,129.2552841667,4.302,-11.299,1,INTERSECTION,2.00
70,35.5447886667,129.2552851667,4.393,-11.522,1,INTERSECTION,2.00
71,35.5447871667,129.2552853333,4.408,-11.689,1,INTERSECTION,2.00
72,35.5447855000,129.2552860000,4.468,-11.874,1,INTERSECTION,2.00
73,35.5447841667,129.2552866667,4.529,-12.023,1,INTERSECTION,2.00
74,35.5447826667,129.2552875000,4.604,-12.190,1,INTERSECTION,2.00
75,35.5447811667,129.2552880000,4.650,-12.357,1,INTERSECTION,2.00
76,35.5447796667,129.2552888333,4.725,-12.524,1,INTERSECTION,2.00
77,35.5447780000,129.2552895000,4.785,-12.709,1,INTERSECTION,2.00
78,35.5447765000,129.2552901667,4.846,-12.876,1,INTERSECTION,2.00
79,35.5447750000,129.2552906667,4.891,-13.043,1,INTERSECTION,2.00
80,35.5447733333,129.2552916667,4.982,-13.229,1,INTERSECTION,2.00
81,35.5447718333,129.2552921667,5.027,-13.396,1,INTERSECTION,2.00
82,35.5447705000,129.2552926667,5.072,-13.544,1,INTERSECTION,2.00
83,35.5447691667,129.2552931667,5.118,-13.692,1,INTERSECTION,2.00
84,35.5447675000,129.2552936667,5.163,-13.878,1,INTERSECTION,2.00
85,35.5447662000,129.2552942959,5.220,-14.023,1,INTERSECTION,2.00
86,35.5447646667,129.2552950000,5.284,-14.193,1,INTERSECTION,2.00
87,35.5447631667,129.2552960000,5.374,-14.360,1,INTERSECTION,2.00
88,35.5447616667,129.2552965000,5.420,-14.527,1,INTERSECTION,2.00
89,35.5447601667,129.2552971667,5.480,-14.694,1,INTERSECTION,2.00
90,35.5447585000,129.2552980000,5.555,-14.880,1,INTERSECTION,2.00
91,35.5447568333,129.2552985000,5.601,-15.065,1,INTERSECTION,2.00
92,35.5447555000,129.2552990000,5.646,-15.214,1,INTERSECTION,2.00
93,35.5447540000,129.2553001667,5.752,-15.381,1,INTERSECTION,2.00
94,35.5447525000,129.2553008333,5.812,-15.548,1,INTERSECTION,2.00
95,35.5447510000,129.2553015000,5.872,-15.715,1,INTERSECTION,2.00
96,35.5447493333,129.2553023333,5.948,-15.900,1,INTERSECTION,2.00
97,35.5447475000,129.2553030000,6.008,-16.104,1,INTERSECTION,2.00
98,35.5447460000,129.2553036667,6.069,-16.271,1,INTERSECTION,2.00
99,35.5447443333,129.2553043333,6.129,-16.457,1,INTERSECTION,2.00
100,35.5447426667,129.2553053333,6.220,-16.642,1,INTERSECTION,2.00
101,35.5447413890,129.2553058771,6.269,-16.785,1,INTERSECTION,2.00
102,35.5447398333,129.2553066667,6.340,-16.958,1,INTERSECTION,2.00
103,35.5447380000,129.2553071667,6.386,-17.162,1,INTERSECTION,2.00
104,35.5447365000,129.2553078333,6.446,-17.329,1,INTERSECTION,2.00
105,35.5447350000,129.2553086667,6.522,-17.496,1,INTERSECTION,2.00
106,35.5447331667,129.2553098333,6.627,-17.700,1,INTERSECTION,2.00
107,35.5447316667,129.2553106667,6.703,-17.867,1,INTERSECTION,2.00
108,35.5447301667,129.2553115000,6.778,-18.034,1,INTERSECTION,2.00
109,35.5447286667,129.2553121667,6.839,-18.201,1,INTERSECTION,2.00
110,35.5447270000,129.2553128333,6.899,-18.386,1,INTERSECTION,2.00
111,35.5447255000,129.2553135000,6.959,-18.553,1,INTERSECTION,2.00
112,35.5447236667,129.2553140000,7.005,-18.757,1,INTERSECTION,2.00
113,35.5447221667,129.2553150000,7.095,-18.924,1,INTERSECTION,2.00
114,35.5447206667,129.2553155000,7.140,-19.091,1,INTERSECTION,2.00
115,35.5447191667,129.2553160000,7.186,-19.258,1,INTERSECTION,2.00
116,35.5447173333,129.2553165000,7.231,-19.462,1,INTERSECTION,2.00
117,35.5447156667,129.2553173333,7.307,-19.648,1,INTERSECTION,2.00
118,35.5447141667,129.2553181667,7.382,-19.815,1,INTERSECTION,2.00
119,35.5447125000,129.2553191667,7.473,-20.000,1,INTERSECTION,2.00
120,35.5447105000,129.2553203333,7.578,-20.223,1,INTERSECTION,2.00
121,35.5447090000,129.2553205000,7.593,-20.390,1,INTERSECTION,2.00
122,35.5447073333,129.2553210000,7.639,-20.576,1,INTERSECTION,2.00
123,35.5447055000,129.2553218333,7.714,-20.780,1,INTERSECTION,2.00
124,35.5447038333,129.2553228333,7.805,-20.965,1,INTERSECTION,2.00
125,35.5447025000,129.2553231667,7.835,-21.114,1,INTERSECTION,2.00
126,35.5447011667,129.2553238333,7.895,-21.262,1,INTERSECTION,2.00
127,35.5446995000,129.2553243333,7.941,-21.448,1,INTERSECTION,2.00
128,35.5446975000,129.2553248333,7.986,-21.670,1,INTERSECTION,2.00
129,35.5446961667,129.2553253333,8.031,-21.819,1,INTERSECTION,2.00
130,35.5446948333,129.2553258333,8.076,-21.967,1,INTERSECTION,2.00
131,35.5446935000,129.2553266667,8.152,-22.116,1,INTERSECTION,2.00
132,35.5446916232,129.2553273668,8.215,-22.325,1,INTERSECTION,2.00
133,35.5446902038,129.2553284488,8.313,-22.483,1,INTERSECTION,2.00
134,35.5446888333,129.2553290000,8.363,-22.635,1,INTERSECTION,2.00
135,35.5446875000,129.2553298333,8.439,-22.783,1,INTERSECTION,2.00
